"","escola","aluno","logico","verbal","abstrato","espacial","mulher","idade","tratamento"
"89",1,89,-0.23360497428594,1.1886197822376,-0.147603818434792,-0.567020171331012,1,10.3041095890411,0
"151",1,151,-1.13486606906859,0.585658154264344,-1.10281125595217,-1.61972552029554,0,10.6438356164384,0
"152",1,152,-1.13486606906859,-1.22322686582094,-0.147603818434792,-0.567020171331012,1,11.0602739726027,0
"235",1,235,-0.534025361658051,0.585658154264344,0.807603648096085,1.01203809724198,0,11.2630136986301,0
"281",1,281,0.367235679966426,0.585658154264344,-0.147603818434792,-0.0406674151400153,1,11.0465753424658,0
"290",1,290,-0.23360497428594,-0.620265169764927,0.807603648096085,1.01203809724198,1,10.6246575342466,0
"308",1,308,-1.13486606906859,-0.0173035758330364,-1.58041492393725,-0.567020171331012,1,10.4328767123288,0
"344",1,344,0.21702554475436,0.585658154264344,0.807603648096085,1.01203809724198,0,10.6109589041096,0
"345",1,345,0.817866312410827,-1.22322686582094,0.807603648096085,-0.567020171331012,0,10.6109589041096,0
"371",1,371,0.517445815178494,1.1886197822376,-0.625207500926615,-0.0406674151400153,1,11.1479452054795,0
"377",1,377,-1.28507626098271,-0.620265169764927,-1.10281125595217,-1.09337287304952,1,12.6547945205479,0
"417",1,417,0.367235679966426,1.1886197822376,-1.10281125595217,-1.61972552029554,0,10.8465753424658,0
"436",2,436,-0.23360497428594,-2.42915012176746,-2.0580187079763,-1.61972552029554,0,10.7205479452055,1
"508",2,508,0.517445815178494,-0.0173035758330364,-0.147603818434792,0.485685232106011,0,13.1561643835616,1
"548",2,548,-0.984655877154472,-1.8261884937942,-2.0580187079763,-0.0406674151400153,1,12.4958904109589,1
"566",2,566,-1.28507626098271,-1.8261884937942,-1.58041492393725,-1.61972552029554,0,10.6219178082192,1
"567",2,567,0.968076277516742,-0.0173035758330364,0.807603648096085,3.11744868622608,1,11.2630136986301,1
"568",2,568,1.56891704517321,0.585658154264344,-1.10281125595217,1.01203809724198,1,11.2712328767123,1
"585",2,585,-1.58549664481094,-2.42915012176746,-0.625207500926615,-0.0406674151400153,0,11.7095890410959,1
"586",2,586,-0.23360497428594,0.585658154264344,0.807603648096085,-0.0406674151400153,1,11.0712328767123,1
"587",2,587,2.16975781282968,1.1886197822376,2.24041465205131,3.11744868622608,0,10.7342465753425,1
"588",2,588,0.367235679966426,-0.0173035758330364,-0.147603818434792,-0.0406674151400153,1,11.1205479452055,1
"604",2,604,-0.0833948390738734,-1.22322686582094,0.329999980111008,-1.09337287304952,0,11.427397260274,1
"616",2,616,-0.23360497428594,-0.0173035758330364,-1.10281125595217,1.01203809724198,1,10.8849315068493,1
"617",2,617,1.418706739855,-2.42915012176746,-2.0580187079763,1.53839069001552,1,11.3506849315068,1
"679",2,679,1.418706739855,-0.0173035758330364,1.28520731608116,1.53839069001552,1,10.7534246575342,1
"680",2,680,-0.23360497428594,-1.22322686582094,-2.0580187079763,-0.0406674151400153,0,10.8767123287671,1
"681",2,681,-1.43528645289682,-1.22322686582094,-0.147603818434792,1.01203809724198,0,11.3671232876712,1
"682",2,682,-0.534025361658051,-0.620265169764927,-0.625207500926615,1.01203809724198,1,11.3178082191781,1
"683",2,683,0.21702554475436,-0.620265169764927,-1.10281125595217,0.485685232106011,0,10.9780821917808,1
"684",2,684,0.968076277516742,-0.620265169764927,0.807603648096085,-1.09337287304952,1,11.4630136986301,1
"727",2,727,1.56891704517321,-0.0173035758330364,0.807603648096085,0.485685232106011,1,9.81643835616438,1
"728",2,728,1.71912735049142,1.1886197822376,0.807603648096085,-0.0406674151400153,1,10.4328767123288,1
"729",2,729,-0.534025361658051,0.585658154264344,-2.0580187079763,-1.09337287304952,0,10.8054794520548,1
"730",2,730,0.667656120496705,1.1886197822376,0.329999980111008,-0.0406674151400153,1,11.2986301369863,1
"731",2,731,0.968076277516742,-0.0173035758330364,0.329999980111008,1.01203809724198,0,9.75890410958904,1
"732",2,732,-0.0833948390738734,1.1886197822376,0.329999980111008,-0.567020171331012,1,10.7780821917808,1
"785",2,785,1.418706739855,0.585658154264344,-1.10281125595217,-0.567020171331012,1,11.0438356164384,1
"786",2,786,0.968076277516742,-2.42915012176746,-0.625207500926615,0.485685232106011,1,10.786301369863,1
"787",2,787,-0.23360497428594,0.585658154264344,-1.58041492393725,-1.61972552029554,1,10.6657534246575,1
"831",2,831,0.667656120496705,-1.22322686582094,-0.625207500926615,-0.0406674151400153,0,10.7397260273973,1
"842",2,842,0.066815409542292,-1.22322686582094,-0.147603818434792,1.01203809724198,0,11.2465753424658,1
"844",2,844,0.667656120496705,0.585658154264344,0.329999980111008,1.53839069001552,0,13.2684931506849,1
"845",2,845,-0.0833948390738734,-0.620265169764927,-0.147603818434792,-0.0406674151400153,0,14.2109589041096,1
"870",2,870,-0.534025361658051,-0.620265169764927,1.28520731608116,-0.567020171331012,1,13.0602739726027,1
"430",3,430,-0.383815229989862,-0.620265169764927,0.329999980111008,-0.0406674151400153,1,11.5506849315068,1
"453",3,453,-1.73570683672505,0.585658154264344,-0.625207500926615,-0.567020171331012,0,11.4356164383562,1
"474",3,474,-0.0833948390738734,-0.620265169764927,0.807603648096085,-1.09337287304952,0,12.2328767123288,1
"480",3,480,-0.0833948390738734,-1.8261884937942,0.329999980111008,0.485685232106011,0,10.772602739726,1
"485",3,485,0.517445815178494,1.1886197822376,0.329999980111008,1.01203809724198,1,10.8438356164384,1
"486",3,486,-0.383815229989862,0.585658154264344,-0.147603818434792,-0.0406674151400153,1,11.0465753424658,1
"513",3,513,1.56891704517321,1.79158141021087,1.76281098406624,-0.0406674151400153,0,11.386301369863,1
"591",3,591,0.667656120496705,1.1886197822376,-0.147603818434792,0.485685232106011,1,11.0027397260274,1
"659",3,659,-1.28507626098271,-0.620265169764927,-0.625207500926615,-0.0406674151400153,0,10.5178082191781,1
"702",3,702,1.56891704517321,1.1886197822376,-0.147603818434792,2.064743500679,0,11.0904109589041,1
"737",3,737,0.066815409542292,-1.22322686582094,0.329999980111008,-1.09337287304952,1,10.7890410958904,1
"757",3,757,-0.684235564203801,-1.8261884937942,-0.625207500926615,-0.567020171331012,0,11.1260273972603,1
"767",3,767,1.86933765580964,-0.0173035758330364,0.329999980111008,0.485685232106011,1,11.2684931506849,1
"778",3,778,0.817866312410827,1.1886197822376,1.28520731608116,-0.567020171331012,0,12.572602739726,1
"779",3,779,0.667656120496705,0.585658154264344,0.329999980111008,1.01203809724198,0,10.3616438356164,1
"780",3,780,1.56891704517321,-0.0173035758330364,2.24041465205131,1.53839069001552,1,11.2109589041096,1
"781",3,781,1.11828658283496,1.79158141021087,1.28520731608116,-0.0406674151400153,1,10.6767123287671,1
"782",3,782,0.066815409542292,-0.620265169764927,-1.10281125595217,1.53839069001552,1,10.8246575342466,1
"818",3,818,0.817866312410827,-0.0173035758330364,0.329999980111008,0.485685232106011,0,10.6082191780822,1
"830",3,830,-0.383815229989862,-0.620265169764927,0.807603648096085,1.01203809724198,1,10.7369863013699,1
"834",3,834,-0.984655877154472,0.585658154264344,-0.147603818434792,-1.09337287304952,0,10.5753424657534,1
"432",4,432,-1.13486606906859,-1.22322686582094,0.807603648096085,-1.09337287304952,0,10.8465753424658,1
"433",4,433,-0.834445685240356,-2.42915012176746,-0.625207500926615,-1.61972552029554,1,11.2219178082192,1
"434",4,434,-0.383815229989862,-0.0173035758330364,-0.147603818434792,-1.61972552029554,0,14.7452054794521,1
"437",4,437,1.56891704517321,0.585658154264344,0.807603648096085,2.064743500679,0,11.3178082191781,1
"438",4,438,-0.834445685240356,-1.8261884937942,-0.147603818434792,-0.0406674151400153,1,12.427397260274,1
"441",4,441,0.817866312410827,-0.0173035758330364,1.28520731608116,1.53839069001552,0,12.2301369863014,1
"442",4,442,-0.834445685240356,-0.0173035758330364,-0.625207500926615,-1.09337287304952,0,11.9479452054795,1
"446",4,446,0.667656120496705,-0.620265169764927,1.28520731608116,1.01203809724198,1,10.627397260274,1
"456",4,456,-0.534025361658051,-0.0173035758330364,-0.625207500926615,-0.0406674151400153,1,12.0739726027397,1
"458",4,458,-0.0833948390738734,-0.0173035758330364,1.28520731608116,1.01203809724198,1,11.4876712328767,1
"459",4,459,0.968076277516742,-0.0173035758330364,-0.147603818434792,1.01203809724198,1,10.2767123287671,1
"460",4,460,-1.73570683672505,-1.8261884937942,-0.625207500926615,-1.09337287304952,0,12.2164383561644,1
"461",4,461,-0.0833948390738734,-1.22322686582094,-0.625207500926615,-1.09337287304952,1,10.8547945205479,1
"462",4,462,-1.73570683672505,-0.0173035758330364,-0.625207500926615,-1.09337287304952,0,11.2328767123288,1
"463",4,463,-1.43528645289682,-2.42915012176746,0.329999980111008,1.01203809724198,0,11.7123287671233,1
"464",4,464,0.066815409542292,-0.0173035758330364,0.329999980111008,-0.0406674151400153,0,10.4493150684932,1
"465",4,465,0.367235679966426,0.585658154264344,0.329999980111008,-1.09337287304952,0,10.4493150684932,1
"473",4,473,-0.684235564203801,-0.620265169764927,-1.10281125595217,-0.567020171331012,1,10.5452054794521,1
"478",4,478,0.817866312410827,1.79158141021087,1.76281098406624,1.01203809724198,0,13.9753424657534,1
"483",4,483,-0.383815229989862,-0.0173035758330364,-0.625207500926615,-0.567020171331012,1,11.1917808219178,1
"495",4,495,-1.73570683672505,-1.8261884937942,-1.58041492393725,-0.567020171331012,1,11.6958904109589,1
"500",4,500,-0.383815229989862,-0.0173035758330364,-0.147603818434792,-1.09337287304952,1,9.93424657534247,1
